Date,y,proba,y_hat
2021-08-03,1,0.624717057454853,1
2021-08-04,0,0.6113897642606106,1
2021-08-05,1,0.5568617549510539,1
2021-08-06,0,0.5545074657391054,1
2021-08-09,0,0.5611421349132454,1
2021-08-10,0,0.5538362482536893,1
2021-08-11,0,0.5483356268436621,1
2021-08-12,0,0.5842607805459423,1
2021-08-13,0,0.596596610237227,1
2021-08-16,1,0.6249506973619887,1
2021-08-17,1,0.6465007180908865,1
2021-08-18,1,0.6324157107901254,1
2021-08-19,1,0.6205775973079357,1
2021-08-20,1,0.6518027384507739,1
2021-08-23,1,0.6370784243210609,1
2021-08-24,1,0.6190932502708314,1
2021-08-25,0,0.5802501473713773,1
2021-08-26,0,0.5729387106489208,1
2021-08-27,0,0.5677270560814152,1
2021-08-30,1,0.5852220489487883,1
2021-08-31,0,0.599937492915489,1
2021-09-01,1,0.6098297157289069,1
2021-09-02,1,0.6413801841853446,1
2021-09-03,1,0.6314189613161784,1
2021-09-07,1,0.6074980188798126,1
2021-09-08,1,0.5668054220308996,1
2021-09-09,1,0.5988631126753904,1
2021-09-10,1,0.5616950645886852,1
2021-09-13,1,0.5651398007909866,1
2021-09-14,1,0.5676198528610935,1
2021-09-15,1,0.5481464786993188,1
2021-09-16,1,0.5473961425011871,1
2021-09-17,1,0.5039663458261108,1
2021-09-20,1,0.4433234940252569,0
2021-09-21,1,0.433487826080358,0
2021-09-22,1,0.44480929044192824,0
2021-09-23,1,0.43212444850745635,0
2021-09-24,1,0.43473311908876344,0
2021-09-27,1,0.4521590603438825,0
2021-09-28,1,0.47605666537734276,0
2021-09-29,0,0.45798973617623034,0
2021-09-30,0,0.4695066367944241,0
2021-10-01,0,0.4691989917917862,0
2021-10-04,0,0.44169883910316105,0
2021-10-05,0,0.4359519064268385,0
2021-10-06,0,0.4459477264963004,0
2021-10-07,0,0.5189036654371726,1
2021-10-08,0,0.5424872573643411,1
2021-10-11,0,0.5396949346289204,1
2021-10-12,0,0.5733929216422496,1
2021-10-13,0,0.5956441971612246,1
2021-10-14,1,0.6113315946325234,1
2021-10-15,0,0.6157969193874586,1
2021-10-18,0,0.6065255701009075,1
2021-10-19,0,0.6047137926837179,1
2021-10-20,1,0.6312633104418186,1
2021-10-21,0,0.625213595692234,1
2021-10-22,0,0.6051535496920428,1
2021-10-25,0,0.605092182933177,1
2021-10-26,0,0.5995882667138694,1
2021-10-27,0,0.6162186486943866,1
2021-10-28,0,0.5759125102997761,1
2021-10-29,0,0.5823874899997016,1
2021-11-01,0,0.564795800085215,1
2021-11-02,1,0.5868095534733259,1
2021-11-03,1,0.6264050771616392,1
2021-11-04,1,0.6412585104455822,1
2021-11-05,1,0.6489621662748569,1
2021-11-08,0,0.6333972303720367,1
2021-11-09,1,0.5982519862812095,1
2021-11-10,1,0.6200629769410867,1
2021-11-11,0,0.6169086227641054,1
2021-11-12,0,0.6055619655750394,1
2021-11-15,1,0.7483901883006646,1
2021-11-16,0,0.7520614211922391,1
2021-11-17,1,0.7484387885535126,1
2021-11-18,1,0.7462659784711092,1
2021-11-19,1,0.7480035841839751,1
2021-11-22,1,0.7505891529666776,1
2021-11-23,1,0.7547492189491602,1
2021-11-24,1,0.7512019417368833,1
2021-11-26,0,0.7308948047031274,1
2021-11-29,0,0.7356926373203957,1
2021-11-30,0,0.7268804406109726,1
2021-12-01,0,0.7199327850156169,1
2021-12-02,0,0.5938843672596309,1
2021-12-03,0,0.6334361488512761,1
2021-12-06,0,0.6571373971550699,1
2021-12-07,0,0.6664446287216402,1
2021-12-08,0,0.6711496245720944,1
2021-12-09,0,0.674951391758629,1
2021-12-10,1,0.690447213690623,1
2021-12-13,1,0.7046029648362728,1
2021-12-14,1,0.706843172098766,1
2021-12-15,1,0.7213714442544863,1
2021-12-16,1,0.7318689461858822,1
2021-12-17,0,0.7190999563341403,1
2021-12-20,0,0.7231287074998948,1
2021-12-21,0,0.729965572188775,1
2021-12-22,0,0.7391474402596475,1
2021-12-23,0,0.7469902343183134,1
2021-12-27,1,0.7608821469736446,1
2021-12-28,1,0.7765258341250973,1
2021-12-29,1,0.7891840099984612,1
2021-12-30,1,0.7971842768430614,1
2021-12-31,1,0.8087413890725769,1
2022-01-03,1,0.8139993028836948,1
2022-01-04,1,0.8196819514196203,1
2022-01-05,1,0.8279997076052544,1
2022-01-06,1,0.8356164827676591,1
2022-01-07,1,0.8438461379297179,1
2022-01-10,1,0.8502599417211658,1
2022-01-11,1,0.855042049638268,1
2022-01-12,1,0.8597131800197193,1
2022-01-13,1,0.864849199673939,1
2022-01-14,1,0.8733387150288313,1
2022-01-18,1,0.874517225752097,1
2022-01-19,1,0.8787236930390192,1
2022-01-20,1,0.8820656358348733,1
2022-01-21,1,0.8826038158614458,1
2022-01-24,1,0.8834454857138248,1
2022-01-25,1,0.8756245924586034,1
2022-01-26,0,0.8688357915912953,1
2022-01-27,0,0.8581625787981585,1
2022-01-28,1,0.8655284972046228,1
2022-01-31,1,0.8793770270509078,1
2022-02-01,1,0.8815219551543164,1
2022-02-02,1,0.8937112916394951,1
2022-02-03,1,0.8956733312912544,1
2022-02-04,1,0.8869569824427268,1
2022-02-07,1,0.8739148052213705,1
2022-02-08,1,0.855415538870415,1
2022-02-09,1,0.8409567186341234,1
2022-02-10,1,0.8174815581893693,1
2022-02-11,1,0.771976010712004,1
2022-02-14,0,0.7702871375852292,1
2022-02-15,0,0.7429813070019707,1
2022-02-16,1,0.7391383034958723,1
2022-02-17,0,0.6862181763919724,1
2022-02-18,1,0.6659580989683541,1
2022-02-22,1,0.6848175918537792,1
2022-02-23,1,0.6557194965925837,1
2022-02-24,1,0.563252744727285,1
2022-02-25,1,0.5440947529014963,1
2022-02-28,1,0.5562494632340257,1
2022-03-01,1,0.46052668657742163,0
2022-03-02,1,0.46082857323516785,0
2022-03-03,1,0.5250160485024666,1
2022-03-04,1,0.5113567901154485,1
2022-03-07,1,0.5008279316467042,1
2022-03-08,0,0.45856507272981845,0
2022-03-09,0,0.41798805394890853,0
2022-03-10,0,0.37763612988814566,0
2022-03-11,0,0.3495387257684169,0
2022-03-14,0,0.3581512504684895,0
2022-03-15,0,0.35035023155459527,0
2022-03-16,0,0.328715789513501,0
2022-03-17,0,0.34864381137285794,0
2022-03-18,0,0.40701362314529377,0
2022-03-21,0,0.43840472508094186,0
2022-03-22,0,0.4257452532691727,0
2022-03-23,0,0.4377491978877826,0
2022-03-24,0,0.4817239560525729,0
2022-03-25,0,0.5188472654134981,1
2022-03-28,0,0.4920738102523797,0
2022-03-29,0,0.48584797503790833,0
2022-03-30,0,0.50310305682574,1
2022-03-31,0,0.526760243805909,1
2022-04-01,0,0.5407033508156198,1
2022-04-04,0,0.555342507344376,1
2022-04-05,0,0.537948300233877,1
2022-04-06,1,0.553857724531249,1
2022-04-07,1,0.5937001722198297,1
2022-04-08,1,0.6013658048855901,1
2022-04-11,1,0.5864294569701558,1
2022-04-12,0,0.578444269099946,1
2022-04-13,0,0.6047225481403387,1
2022-04-14,1,0.5969102104382378,1
2022-04-18,0,0.5808699220714075,1
2022-04-19,1,0.5935576750744663,1
2022-04-20,1,0.6196592554497536,1
2022-04-21,0,0.6332732260912242,1
2022-04-22,1,0.5743965027829757,1
2022-04-25,1,0.519921501896345,1
2022-04-26,1,0.5143587042913034,1
2022-04-27,1,0.5527609124094865,1
2022-04-28,1,0.5916922087380088,1
2022-04-29,1,0.6052347843992181,1
2022-05-02,0,0.47783970187488745,0
2022-05-03,0,0.4149927021007972,0
2022-05-04,1,0.457346551226479,0
2022-05-05,1,0.5133220452194768,1
2022-05-06,0,0.5023802480019849,1
2022-05-09,0,0.4856518382780247,0
2022-05-10,0,0.523602318412187,1
2022-05-11,1,0.5168684358412136,1
2022-05-12,1,0.49802829938265153,0
2022-05-13,1,0.49925831067074383,0
2022-05-16,1,0.5364532052139757,1
2022-05-17,1,0.5768222725138357,1
2022-05-18,0,0.49519134890254907,0
2022-05-19,0,0.40586522314040036,0
2022-05-20,0,0.37428536979494476,0
2022-05-23,0,0.4119452975972481,0
2022-05-24,1,0.4388333946462047,0
2022-05-25,1,0.4695698961873438,0
2022-05-26,1,0.4396098503672321,0
2022-05-27,1,0.48074361839584684,0
2022-05-31,1,0.459835612678444,0
2022-06-01,0,0.4263578550040613,0
2022-06-02,1,0.4337103014702336,0
2022-06-03,1,0.42544324294974106,0
2022-06-06,1,0.4160606169331458,0
2022-06-07,1,0.4039949778246234,0
2022-06-08,1,0.3942285369424718,0
2022-06-09,0,0.3844160292194832,0
2022-06-10,0,0.404350058663775,0
2022-06-13,1,0.3611298825720912,0
2022-06-14,1,0.32937224730006837,0
2022-06-15,1,0.33005886730992035,0
2022-06-16,0,0.3315004377756915,0
2022-06-17,0,0.2979678374768194,0
2022-06-21,0,0.3252413304335396,0
2022-06-22,0,0.32425120881453906,0
2022-06-23,0,0.31760030175572546,0
2022-06-24,0,0.3343439706556854,0
2022-06-27,0,0.34422461297264373,0
2022-06-28,0,0.3324115354993454,0
2022-06-29,0,0.3441249284653878,0
2022-06-30,0,0.3546240875714658,0
2022-07-01,0,0.37006159926568144,0
2022-07-05,0,0.38176550335593173,0
2022-07-06,1,0.39615291724761315,0
2022-07-07,0,0.40718501341223806,0
2022-07-08,1,0.4172366781843149,0
2022-07-11,1,0.407135707856315,0
2022-07-12,0,0.38660613361819285,0
2022-07-13,1,0.417999631122308,0
2022-07-14,1,0.44077550558765816,0
2022-07-15,1,0.4532475936650288,0
2022-07-18,0,0.4347911805428271,0
2022-07-19,0,0.42851933143040594,0
2022-07-20,0,0.4218348645633606,0
2022-07-21,0,0.40585812021487505,0
2022-07-22,0,0.41327727052378527,0
2022-07-25,0,0.43427173893706217,0
2022-07-26,0,0.44621252729385213,0
2022-07-27,0,0.46258436797131147,0
2022-07-28,0,0.47292764172342966,0
2022-07-29,1,0.5027772726003715,1
2022-08-01,1,0.5201434480537591,1
2022-08-02,1,0.5266692742287298,1
2022-08-03,1,0.5205897922945925,1
2022-08-04,1,0.49787882993867044,0
2022-08-05,0,0.4720410001528819,0
2022-08-08,0,0.44808117515173784,0
2022-08-09,0,0.4441688707958387,0
2022-08-10,0,0.4567265499753209,0
2022-08-11,0,0.4655271152681739,0
2022-08-12,0,0.4706673144622611,0
2022-08-15,1,0.523171315804902,1
2022-08-16,1,0.5729146965324355,1
2022-08-17,1,0.5837233280528102,1
2022-08-18,1,0.5611214052876511,1
2022-08-19,1,0.5892761113679371,1
2022-08-22,1,0.5619061569930711,1
2022-08-23,1,0.5246215790436032,1
2022-08-24,1,0.5027084334723708,1
2022-08-25,1,0.49965090016603336,0
2022-08-26,1,0.45374476436753175,0
2022-08-29,1,0.4038788966751378,0
2022-08-30,0,0.3978862409682478,0
2022-08-31,0,0.3867918563137811,0
2022-09-01,0,0.41146092127649114,0
2022-09-02,0,0.4053396944798147,0
2022-09-06,1,0.38224102874020655,0
2022-09-07,1,0.38656532002835764,0
2022-09-08,1,0.41608292155249993,0
2022-09-09,1,0.40649345708585183,0
2022-09-12,1,0.41120362055842563,0
2022-09-13,0,0.3643956226292309,0
2022-09-14,1,0.34054879376297065,0
2022-09-15,0,0.32685996898004616,0
2022-09-16,0,0.32967798180542557,0
2022-09-19,0,0.3356123236054269,0
2022-09-20,1,0.3354096959892348,0
2022-09-21,0,0.33101396090616175,0
2022-09-22,1,0.3326681247731056,0
2022-09-23,1,0.3323677878529897,0
2022-09-26,1,0.33169569426766315,0
2022-09-27,0,0.3187191517438507,0
2022-09-28,1,0.3309578456676197,0
2022-09-29,1,0.3181311761136829,0
2022-09-30,0,0.2839084047171133,0
2022-10-03,0,0.2975777938233744,0
2022-10-04,1,0.30932138854865243,0
2022-10-05,0,0.2998103299077049,0
2022-10-06,0,0.2798232746171833,0
2022-10-07,0,0.272362696233036,0
2022-10-10,0,0.2718541738593048,0
2022-10-11,0,0.27571101349030913,0
2022-10-12,0,0.33199008563122295,0
2022-10-13,1,0.3850761358575659,0
2022-10-14,0,0.3576165385783857,0
2022-10-17,0,0.38370292577634524,0
2022-10-18,0,0.411318847396208,0
2022-10-19,0,0.39989581578584954,0
2022-10-20,0,0.38450434498354286,0
2022-10-21,0,0.40433909326244505,0
2022-10-24,0,0.4529731883165405,0
2022-10-25,0,0.45669793901517297,0
2022-10-26,1,0.47792061423314924,0
2022-10-27,1,0.47991337185688426,0
2022-10-28,1,0.5153632127426838,1
2022-10-31,1,0.5435100065681464,1
2022-11-01,1,0.5317756069461766,1
2022-11-02,1,0.5117464323597161,1
2022-11-03,0,0.4930800454563632,0
2022-11-04,1,0.49866747343027823,0
2022-11-07,1,0.5263788857394427,1
2022-11-08,1,0.5289847161305669,1
2022-11-09,1,0.5224333412327722,1
2022-11-10,1,0.5287435223259167,1
2022-11-11,0,0.5085209414112701,1
2022-11-14,0,0.4610854579913669,0
2022-11-15,0,0.46638715080217824,0
2022-11-16,0,0.4793187252892904,0
2022-11-17,0,0.5023155934009279,1
2022-11-18,0,0.5259302583913668,1
2022-11-21,1,0.5691309011147525,1
2022-11-22,1,0.6117819672261154,1
2022-11-23,0,0.6176757365378854,1
2022-11-25,0,0.6002030914202434,1
2022-11-28,1,0.5632005809529672,1
2022-11-29,1,0.5697498508388246,1
2022-11-30,1,0.5449480775786196,1
2022-12-01,1,0.58738923587718,1
2022-12-02,1,0.6167554875663775,1
2022-12-05,1,0.6219598958420711,1
2022-12-06,0,0.5705995840761876,1
2022-12-07,0,0.5504588448531111,1
2022-12-08,1,0.5712102131909835,1
2022-12-09,1,0.5866181391816457,1
2022-12-12,1,0.5921021437483738,1
2022-12-13,1,0.6012867320360824,1
2022-12-14,1,0.5935076362371671,1
2022-12-15,0,0.5650949418136814,1
2022-12-16,0,0.5266591687086701,1
2022-12-19,0,0.5353424548094381,1
2022-12-20,1,0.5507811523762881,1
2022-12-21,1,0.5573855003667064,1
2022-12-22,1,0.5630342597112364,1
2022-12-23,1,0.5554519084431102,1
2022-12-27,1,0.5791668216904251,1
2022-12-28,1,0.5827918721409544,1
2022-12-29,1,0.5715964849889764,1
2022-12-30,1,0.5670641877647244,1
2023-01-03,1,0.5475608203210918,1
2023-01-04,1,0.538693589384697,1
2023-01-05,1,0.5257882501363961,1
2023-01-06,1,0.5482315017840277,1
2023-01-09,1,0.570791371375016,1
2023-01-10,1,0.5485124075376998,1
2023-01-11,1,0.5443104300693591,1
2023-01-12,1,0.5346166450056187,1
2023-01-13,1,0.520127900610767,1
2023-01-17,1,0.5282091084309446,1
2023-01-18,1,0.5028696929857345,1
2023-01-19,0,0.47503888403044964,0
2023-01-20,1,0.4777065548093823,0
2023-01-23,1,0.4755106339778792,0
2023-01-24,0,0.48975772020644204,0
2023-01-25,1,0.5001148266747837,1
2023-01-26,1,0.4862684192507321,0
2023-01-27,0,0.47374110557818294,0
2023-01-30,0,0.4672086936427417,0
2023-01-31,0,0.4815476033141573,0
2023-02-01,0,0.483797644372754,0
2023-02-02,0,0.4700119361085325,0
2023-02-03,0,0.4595408364762644,0
2023-02-06,0,0.5169469769718071,1
2023-02-07,0,0.47152819314477784,0
2023-02-08,0,0.46317685076922704,0
2023-02-09,0,0.4720395835269201,0
2023-02-10,1,0.5351942847705605,1
2023-02-13,1,0.546315328548781,1
2023-02-14,1,0.5122292932243676,1
2023-02-15,1,0.49093268800205264,0
2023-02-16,0,0.5261976466535198,1
2023-02-17,1,0.5306793864652696,1
2023-02-21,1,0.5372111958766511,1
2023-02-22,1,0.5234204913528163,1
2023-02-23,1,0.5021300284481686,1
2023-02-24,1,0.5241504878834441,1
2023-02-27,1,0.47855159096468547,0
2023-02-28,1,0.44953944991103867,0
2023-03-01,0,0.427952632244728,0
2023-03-02,1,0.4398460092059672,0
2023-03-03,1,0.47210108030139997,0
2023-03-06,0,0.4402096374779497,0
2023-03-07,0,0.40062181847688316,0
2023-03-08,0,0.38842286526789704,0
2023-03-09,0,0.35392396997281367,0
2023-03-10,0,0.3484398664416954,0
2023-03-13,0,0.36718651358834026,0
2023-03-14,0,0.3831180458823539,0
2023-03-15,1,0.41129372516539575,0
2023-03-16,1,0.42795562029375955,0
2023-03-17,0,0.4315031056490617,0
2023-03-20,0,0.44184488830586954,0
2023-03-21,0,0.4766986306583799,0
2023-03-22,0,0.45421180404296213,0
2023-03-23,0,0.4479471094964787,0
2023-03-24,0,0.4738886089072599,0
2023-03-27,0,0.4986438781800621,0
2023-03-28,0,0.5202923491382685,1
2023-03-29,0,0.5280005017821505,1
2023-03-30,0,0.536603487706894,1
2023-03-31,0,0.5665102625006054,1
2023-04-03,1,0.5798135769955547,1
2023-04-04,1,0.5774770892837736,1
2023-04-05,0,0.6039538715407865,1
2023-04-06,1,0.6318369548142067,1
2023-04-10,0,0.6343824498563327,1
2023-04-11,0,0.5463329034861965,1
2023-04-12,0,0.5431440633170541,1
2023-04-13,0,0.553176294545272,1
2023-04-14,0,0.5703631888863542,1
2023-04-17,0,0.5662049915067386,1
2023-04-18,0,0.5757776940390914,1
2023-04-19,0,0.5720094099468876,1
2023-04-20,0,0.5888874727490591,1
2023-04-21,0,0.6081669064680585,1
2023-04-24,0,0.6102801011761252,1
2023-04-25,0,0.6393286665843705,1
2023-04-26,0,0.6983938424955966,1
2023-04-27,0,0.6892059316824516,1
2023-04-28,0,0.7177924039577314,1
2023-05-01,0,0.7417014243663573,1
2023-05-02,0,0.7471596967975549,1
2023-05-03,0,0.7372797514736465,1
2023-05-04,0,0.7433634219595053,1
2023-05-05,0,0.7867740073932699,1
2023-05-08,1,0.7792131058673507,1
2023-05-09,1,0.7706654661169271,1
2023-05-10,1,0.7823178830201177,1
2023-05-11,1,0.7842759980134207,1
2023-05-12,1,0.7896315171478564,1
2023-05-15,1,0.7800388100308314,1
2023-05-16,1,0.7639076583165844,1
2023-05-17,1,0.747716003150811,1
2023-05-18,1,0.7187648727495581,1
2023-05-19,1,0.6604114323177901,1
2023-05-22,1,0.5958206411559434,1
2023-05-23,1,0.5179802095419408,1
2023-05-24,1,0.5470989829393675,1
2023-05-25,0,0.5534357785786819,1
2023-05-26,0,0.5565951671312476,1
2023-05-30,0,0.5526207837433581,1
2023-05-31,1,0.5569654873981935,1
2023-06-01,1,0.5337349324313283,1
2023-06-02,1,0.5381209971970276,1
2023-06-05,1,0.569916169291289,1
2023-06-06,1,0.5276874483307623,1
2023-06-07,0,0.4947139375460374,0
2023-06-08,0,0.5068366140994175,1
2023-06-09,0,0.5076813420715093,1
2023-06-12,0,0.46202007924859145,0
2023-06-13,0,0.4470965421986103,0
2023-06-14,0,0.409628112149435,0
2023-06-15,0,0.39250532504755115,0
2023-06-16,1,0.4258702022905006,0
2023-06-20,0,0.41048824388470007,0
2023-06-21,1,0.4000784095363043,0
2023-06-22,1,0.45536616271594743,0
2023-06-23,1,0.48100578665667726,0
2023-06-26,0,0.48394014520021394,0
2023-06-27,0,0.5040904252724018,1
2023-06-28,0,0.5005915092451234,1
2023-06-29,1,0.43934759555622205,0
2023-06-30,1,0.4868423843536465,0
2023-07-03,1,0.4958684204597852,0
2023-07-05,1,0.5368051351950087,1
2023-07-06,0,0.5450629704032058,1
2023-07-07,0,0.5398567180721373,1
2023-07-10,0,0.5029223325521767,1
2023-07-11,1,0.5276368815623076,1
2023-07-12,0,0.4966378241253842,0
2023-07-13,0,0.5081334921873947,1
2023-07-14,0,0.5639627591042518,1
2023-07-17,0,0.5607663966501563,1
2023-07-18,0,0.5043677828771856,1
2023-07-19,0,0.5273247737453665,1
2023-07-20,1,0.5675147657847373,1
2023-07-21,1,0.6162631678790812,1
2023-07-24,1,0.6338749075913281,1
2023-07-25,1,0.6698353607638031,1
2023-07-26,1,0.673642290633199,1
2023-07-27,1,0.6791003316011092,1
2023-07-28,1,0.6566834289280241,1
2023-07-31,1,0.6722289926760717,1
2023-08-01,1,0.6242860624632207,1
2023-08-02,1,0.6424570870960532,1
2023-08-03,1,0.6413636901116724,1
2023-08-04,1,0.605386648443682,1
2023-08-07,1,0.5989952963565619,1
2023-08-08,1,0.6040636267888418,1
2023-08-09,1,0.5850368221396043,1
2023-08-10,1,0.5756712175635128,1
2023-08-11,1,0.5913191184275053,1
2023-08-14,1,0.6008593566847915,1
2023-08-15,1,0.5877144270533392,1
2023-08-16,1,0.5766730788378283,1
2023-08-17,1,0.5554922274170045,1
2023-08-18,0,0.476571079254126,0
2023-08-21,0,0.47128036853969996,0
2023-08-22,0,0.46182816417829126,0
2023-08-23,0,0.4779170601870275,0
2023-08-24,0,0.530964133652251,1
2023-08-25,1,0.48656458189537455,0
2023-08-28,1,0.5201507149152426,1
2023-08-29,1,0.47197394044276864,0
2023-08-30,1,0.48825780769989396,0
2023-08-31,1,0.45094263769881243,0
2023-09-01,0,0.41122833359982924,0
2023-09-05,1,0.4177244020072519,0
2023-09-06,0,0.42643618819623447,0
2023-09-07,0,0.4478480724053789,0
2023-09-08,0,0.4607253193912679,0
2023-09-11,0,0.48289551557810007,0
2023-09-12,1,0.4259064429992148,0
2023-09-13,1,0.43605355321071726,0
2023-09-14,1,0.3884120080358295,0
2023-09-15,1,0.3961020943092568,0
2023-09-18,1,0.35606911616856235,0
2023-09-19,0,0.35569222945698115,0
2023-09-20,0,0.3691352080323546,0
2023-09-21,0,0.3465126110791413,0
2023-09-22,0,0.33841649304167537,0
2023-09-25,0,0.3324016994071834,0
2023-09-26,0,0.31928804041357467,0
2023-09-27,0,0.30130106585982425,0
2023-09-28,0,0.29156905465809774,0
2023-09-29,0,0.3173017514727915,0
2023-10-02,0,0.2938274093060417,0
2023-10-03,0,0.2553666525386573,0
2023-10-04,0,0.2833842554283235,0
2023-10-05,0,0.23681121374981615,0
2023-10-06,0,0.29356067070435504,0
2023-10-09,0,0.2653055126472964,0
2023-10-10,0,0.25736099500042314,0
2023-10-11,0,0.2248402009780802,0
2023-10-12,1,0.20525868432822664,0
2023-10-13,1,0.3746690543105894,0
